ProjectID	FUSIONID	PoolID	TagSequence	SubjectID	VectorType	VectorID	ExperimentID	Tissue	TimePoint	DNAFragmentation	PCRMethod	TagIDextended	Keywords	CellMarker	TagID	NGSProvider	NGSTechnology	ConverrtedFilesDir	ConverrtedFilesName	SourceFileFolder	SourceFileNameR1	SourceFileNameR2	DNAnumber	ReplicateNumber	DNAextractionDate	DNAngUsed	LinearPCRID	LinearPCRDate	SonicationDate	LigationDate	1stExpoPCRID	1stExpoPCRDate	2ndExpoID	2ndExpoDate	FusionPrimerPCRID	FusionPrimerPCRDate	PoolDate	SequencingDate	VCN	Genome	SequencingRound	Genotype	TestGroup	MOI	Engraftment	Transduction	Notes	AddedField1	AddedField2	AddedField3	AddedField4	concatenatePoolIDSeqRun	AddedField6_RelativeBloodPercentage	AddedField7_PurityTestFeasibility	AddedField8_FacsSeparationPurity	Kapa	ulForPool	CompleteAmplificationID	UniqueID	StudyTestID	StudyTestGroup	MouseID	Tigroup	Tisource	PathToFolderProjectID
PROJECT1100	NA	ABX-LR-PL6-POOL15	LTR29LC29	VA2020-mix10	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL6	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix10	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27/07/2020	NA	NA	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABX-LR-PL6-POOL15-1	NA	NA	NA	NA	NA	PROJECT1100_ABX-LR-PL6-POOL15_LTR29LC29_VA2020-mix10_VA2020-mix10_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL6_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045	NA	NA	NA	NA	NA	/PROJECT1100
PROJECT1100	NA	ABX-LR-PL6-POOL15	LTR30LC30	VA2020-mix11	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL6	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix11	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27/07/2020	NA	NA	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABX-LR-PL6-POOL15-1	NA	NA	NA	NA	NA	PROJECT1100_ABX-LR-PL6-POOL15_LTR30LC30_VA2020-mix11_VA2020-mix11_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL6_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045	NA	NA	NA	NA	NA	/PROJECT1100
PROJECT1100	NA	ABX-LR-PL6-POOL15	LTR31LC31	VA2020-mix12	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL6	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix12	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27/07/2020	NA	NA	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABX-LR-PL6-POOL15-1	NA	NA	NA	NA	NA	PROJECT1100_ABX-LR-PL6-POOL15_LTR31LC31_VA2020-mix12_VA2020-mix12_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL6_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045	NA	NA	NA	NA	NA	/PROJECT1100
PROJECT1100	NA	ABX-LR-PL6-POOL15	LTR32LC32	VA2020-mix13	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL6	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix13	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27/07/2020	NA	NA	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABX-LR-PL6-POOL15-1	NA	NA	NA	NA	NA	PROJECT1100_ABX-LR-PL6-POOL15_LTR32LC32_VA2020-mix13_VA2020-mix13_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL6_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045	NA	NA	NA	NA	NA	/PROJECT1100
PROJECT1100	NA	ABX-LR-PL6-POOL15	LTR48LC48	VA2020-mix10	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL6	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix10	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27/07/2020	NA	NA	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABX-LR-PL6-POOL15-1	NA	NA	NA	NA	NA	PROJECT1100_ABX-LR-PL6-POOL15_LTR48LC48_VA2020-mix10_VA2020-mix10_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL6_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045	NA	NA	NA	NA	NA	/PROJECT1100
PROJECT1100	NA	ABX-LR-PL6-POOL15	LTR49LC49	VA2020-mix11	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL6	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix11	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27/07/2020	NA	NA	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABX-LR-PL6-POOL15-1	NA	NA	NA	NA	NA	PROJECT1100_ABX-LR-PL6-POOL15_LTR49LC49_VA2020-mix11_VA2020-mix11_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL6_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045	NA	NA	NA	NA	NA	/PROJECT1100
PROJECT1100	NA	ABX-LR-PL6-POOL15	LTR50LC50	VA2020-mix12	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL6	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix12	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27/07/2020	NA	NA	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABX-LR-PL6-POOL15-1	NA	NA	NA	NA	NA	PROJECT1100_ABX-LR-PL6-POOL15_LTR50LC50_VA2020-mix12_VA2020-mix12_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL6_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045	NA	NA	NA	NA	NA	/PROJECT1100
PROJECT1100	NA	ABX-LR-PL6-POOL15	LTR51LC51	VA2020-mix13	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL6	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix13	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27/07/2020	NA	NA	1	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABX-LR-PL6-POOL15-1	NA	NA	NA	NA	NA	PROJECT1100_ABX-LR-PL6-POOL15_LTR51LC51_VA2020-mix13_VA2020-mix13_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL6_NONE_1_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045	NA	NA	NA	NA	NA	/PROJECT1100
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR10LC10	VA2020-mix10	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix14	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR10LC10_VA2020-mix10_VA2020-mix14_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0000_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045	NA	NA	NA	NA	NA	/PROJECT1101
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR11LC11	VA2020-mix11	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR11LC11_VA2020-mix11_VA2020-mix11_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045		NA	NA	NA	NA	/PROJECT1101
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR12LC12	VA2020-mix12	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR12LC12_VA2020-mix12_VA2020-mix12_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045		NA	NA	NA	NA	/PROJECT1101
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR13LC13	VA2020-mix13	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix13	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR13LC13_VA2020-mix13_VA2020-mix13_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045		NA	NA	NA	NA	/PROJECT1101
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR29LC29	VA2020-mix10	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix10	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR29LC29_VA2020-mix10_VA2020-mix10_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045		NA	NA	NA	NA	/PROJECT1101
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR30LC30	VA2020-mix11	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix11	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR30LC30_VA2020-mix11_VA2020-mix11_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045		NA	NA	NA	NA	/PROJECT1101
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR31LC31	VA2020-mix12	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix12	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR31LC31_VA2020-mix12_VA2020-mix12_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045		NA	NA	NA	NA	/PROJECT1101
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR32LC32	VA2020-mix13	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix13	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR32LC32_VA2020-mix13_VA2020-mix13_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045		NA	NA	NA	NA	/PROJECT1101
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR48LC48	VA2020-mix10	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix10	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR48LC48_VA2020-mix10_VA2020-mix10_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045		NA	NA	NA	NA	/PROJECT1101
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR49LC49	VA2020-mix11	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix11	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR49LC49_VA2020-mix11_VA2020-mix11_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045		NA	NA	NA	NA	/PROJECT1101
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR50LC50	VA2020-mix12	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix12	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR50LC50_VA2020-mix12_VA2020-mix12_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045		NA	NA	NA	NA	/PROJECT1101
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR51LC51	VA2020-mix13	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix13	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR51LC51_VA2020-mix13_VA2020-mix13_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045		NA	NA	NA	NA	/PROJECT1101
PROJECT1101	NA	ABY-LR-PL4-POOL54	LTR51LC51	VA2020-mix14	lenti	737.pCCLsin.PPT.SFFV.eGFP.Wpre	PL4	NONE	0	SONIC	SLiM	NA	NONE	NONE	NA	OSR	NovaSeq	NA	NA	NA	NA	NA	VA2020-mix13	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	01/08/2020	NA	NA	2	NA	NONE	NA	NA	NA	NA	NONE	NONE	NONE	NA	ABY-LR-PL4-POOL54-2	NA	NA	NA	NA	NA	PROJECT1101_ABY-LR-PL4-POOL54_LTR51LC51_VA2020-mix14_VA2020-mix14_lenti_737.pCCLsin.PPT.SFFV.eGFP.Wpre_PL4_NONE_2_NONE_SLiM_0_NONE_NONE_OSR_NONE_NONE_NONE	ID00000000000000027045		NA	NA	NA	NA	/PROJECT1101
